"tick","DeliveryRatio"
101.0,0.9611111111111112
103.0,0.9838888888888888
105.0,0.9738888888888891
107.0,0.9594444444444444
109.0,0.9861111111111108
111.0,0.9561111111111109
113.0,0.9783333333333335
115.0,0.9561111111111109
117.0,0.978888888888889
119.0,0.9716666666666665
121.0,1.0116666666666663
123.0,0.9322222222222221
125.0,0.938888888888889
127.0,1.0155555555555555
129.0,0.9683333333333334
131.0,0.9533333333333334
133.0,1.0127777777777776
135.0,0.9972222222222222
137.0,0.9988888888888888
139.0,0.9822222222222221
141.0,0.9633333333333332
143.0,0.9811111111111113
145.0,0.975
147.0,0.9633333333333335
149.0,0.9427777777777778
151.0,0.9972222222222227
153.0,0.9516666666666665
155.0,0.9733333333333329
157.0,0.9794444444444445
159.0,0.9777777777777775
161.0,0.9594444444444447
163.0,0.9938888888888886
165.0,0.955
167.0,0.9716666666666667
169.0,0.9327777777777778
171.0,0.9644444444444443
173.0,0.968888888888889
175.0,0.9100000000000001
177.0,0.9955555555555553
179.0,0.9705555555555556
181.0,0.9233333333333333
183.0,1.0038888888888888
185.0,0.9755555555555557
187.0,0.9599999999999999
189.0,0.9727777777777776
191.0,0.9811111111111107
193.0,0.9394444444444445
195.0,0.9766666666666669
197.0,0.926111111111111
199.0,0.9799999999999999
201.0,0.9677777777777781
203.0,0.9816666666666669
205.0,0.9672222222222222
207.0,0.9466666666666668
209.0,0.9744444444444442
211.0,0.9744444444444443
213.0,1.0144444444444445
215.0,0.9611111111111109
217.0,0.9561111111111112
219.0,0.9794444444444442
221.0,0.9705555555555555
223.0,0.9822222222222221
225.0,0.9822222222222222
227.0,0.9849999999999999
229.0,0.9722222222222221
231.0,0.9155555555555555
233.0,0.9377777777777777
235.0,1.0105555555555563
237.0,0.9955555555555557
239.0,0.9461111111111109
241.0,0.9477777777777779
243.0,0.9322222222222223
245.0,0.9927777777777778
247.0,0.9911111111111112
249.0,0.9472222222222222
251.0,0.9777777777777776
253.0,0.972222222222222
255.0,0.9844444444444445
257.0,0.9544444444444443
259.0,0.9105555555555556
261.0,0.9877777777777776
263.0,0.9666666666666663
265.0,0.9711111111111108
267.0,1.0027777777777778
269.0,0.9661111111111111
271.0,0.9394444444444447
273.0,0.9772222222222221
275.0,1.01
277.0,0.9422222222222221
279.0,0.9794444444444446
281.0,0.9938888888888885
283.0,0.9522222222222223
285.0,0.993888888888889
287.0,0.9694444444444444
289.0,0.988888888888889
291.0,0.9666666666666667
293.0,0.9722222222222219
295.0,0.9366666666666668
297.0,0.9449999999999998
299.0,1.014444444444445
301.0,0.9594444444444447
303.0,0.9455555555555556
305.0,0.9538888888888891
307.0,0.982777777777778
309.0,0.9600000000000001
311.0,0.9588888888888887
313.0,0.9633333333333335
315.0,0.976111111111111
317.0,0.9705555555555556
319.0,0.9672222222222224
321.0,1.0044444444444445
323.0,0.9783333333333333
325.0,0.9788888888888889
327.0,0.928888888888889
329.0,0.9705555555555555
331.0,0.9733333333333332
333.0,0.992222222222222
335.0,0.9255555555555556
337.0,0.9661111111111111
339.0,0.9461111111111108
341.0,0.9783333333333333
343.0,1.0005555555555559
345.0,0.9411111111111111
347.0,0.9644444444444445
349.0,0.9711111111111114
351.0,0.922777777777778
353.0,0.9572222222222219
355.0,0.9816666666666667
357.0,0.928888888888889
359.0,0.9549999999999998
361.0,1.0227777777777785
363.0,0.9466666666666664
365.0,0.958888888888889
367.0,0.9855555555555557
369.0,0.9933333333333332
371.0,0.9383333333333331
373.0,1.0016666666666665
375.0,0.9638888888888889
377.0,0.952777777777778
379.0,0.9366666666666666
381.0,0.9555555555555555
383.0,0.9861111111111112
385.0,1.0255555555555562
387.0,0.9438888888888888
389.0,0.9555555555555555
391.0,0.9655555555555556
393.0,0.9599999999999999
395.0,0.9838888888888888
397.0,0.9994444444444447
399.0,0.9911111111111112
401.0,0.9966666666666668
403.0,0.94
405.0,0.9822222222222222
407.0,0.97
409.0,0.9472222222222223
411.0,0.9805555555555555
413.0,0.9355555555555555
415.0,1.0283333333333333
417.0,0.923888888888889
419.0,0.9405555555555556
421.0,1.0166666666666666
423.0,0.9450000000000005
425.0,1.001111111111111
427.0,0.9077777777777779
429.0,1.0016666666666667
431.0,0.9833333333333336
433.0,0.9872222222222222
435.0,0.975
437.0,0.9683333333333336
439.0,0.9177777777777778
441.0,0.9716666666666666
443.0,0.9783333333333334
445.0,0.9466666666666668
447.0,0.9327777777777777
449.0,0.9666666666666666
451.0,1.0105555555555557
453.0,0.9405555555555554
455.0,0.9861111111111109
457.0,0.9555555555555556
459.0,0.9838888888888889
461.0,0.9711111111111111
463.0,0.9577777777777778
465.0,0.9688888888888888
467.0,0.9844444444444447
469.0,0.9700000000000001
471.0,0.9449999999999997
473.0,0.9316666666666668
475.0,1.0161111111111112
477.0,1.0116666666666665
479.0,0.9711111111111111
481.0,0.9594444444444444
483.0,0.9566666666666668
485.0,0.965
487.0,0.9961111111111112
489.0,0.972222222222222
491.0,0.9716666666666663
493.0,0.9694444444444443
495.0,0.9244444444444446
497.0,0.9733333333333332
499.0,1.0066666666666666
501.0,0.9872222222222221
503.0,0.9783333333333334
505.0,0.9605555555555559
507.0,0.9327777777777779
509.0,0.9611111111111114
511.0,0.9855555555555556
513.0,0.9805555555555558
515.0,0.9466666666666664
517.0,0.9722222222222223
519.0,0.9755555555555555
521.0,0.9861111111111115
523.0,1.0305555555555554
525.0,0.9622222222222223
527.0,0.9377777777777778
529.0,0.9872222222222227
531.0,1.0
533.0,0.9288888888888889
535.0,0.9988888888888889
537.0,0.9605555555555557
539.0,0.9661111111111109
541.0,0.9950000000000001
543.0,0.9977777777777779
545.0,0.9777777777777779
547.0,0.9566666666666663
549.0,0.9505555555555557
551.0,0.9616666666666667
553.0,0.9988888888888889
555.0,0.9266666666666666
557.0,0.9905555555555553
559.0,0.9722222222222222
561.0,0.9783333333333335
563.0,1.012222222222222
565.0,1.0027777777777778
567.0,0.9444444444444444
569.0,0.9627777777777778
571.0,0.9594444444444447
573.0,0.9983333333333334
575.0,0.9616666666666667
577.0,0.9605555555555557
579.0,0.9577777777777775
581.0,0.9555555555555554
583.0,0.9777777777777779
585.0,0.9549999999999998
587.0,0.9694444444444444
589.0,0.967777777777778
591.0,1.026111111111111
593.0,0.9583333333333334
595.0,0.948333333333333
597.0,0.992222222222222
599.0,0.9816666666666667
601.0,0.9900000000000002
603.0,0.9355555555555553
605.0,0.9694444444444449
607.0,0.9866666666666666
609.0,0.9688888888888887
611.0,0.9450000000000001
613.0,0.99
615.0,0.9572222222222222
617.0,0.9705555555555554
619.0,0.9666666666666666
621.0,0.9572222222222222
623.0,0.9716666666666666
625.0,0.9611111111111109
627.0,0.9816666666666667
629.0,0.9955555555555556
631.0,0.9794444444444442
633.0,0.9355555555555557
635.0,1.006111111111111
637.0,0.9794444444444441
639.0,0.9555555555555558
641.0,0.9622222222222222
643.0,1.01
645.0,0.9672222222222222
647.0,0.9722222222222221
649.0,0.9627777777777781
651.0,1.0283333333333333
653.0,0.9250000000000002
655.0,0.9355555555555555
657.0,0.9750000000000003
659.0,0.9933333333333334
661.0,0.971111111111111
663.0,0.9588888888888892
665.0,0.9994444444444441
667.0,0.9755555555555555
669.0,0.9744444444444446
671.0,0.9766666666666667
673.0,1.003888888888889
675.0,0.9477777777777779
677.0,0.9838888888888889
679.0,0.9822222222222223
681.0,0.9294444444444445
683.0,0.9866666666666667
685.0,0.952777777777778
687.0,0.987222222222222
689.0,0.9905555555555554
691.0,0.9900000000000008
693.0,0.9611111111111111
695.0,0.97
697.0,0.9377777777777778
699.0,0.9700000000000002
701.0,0.9211111111111111
703.0,0.9783333333333333
705.0,1.0044444444444445
707.0,0.9766666666666665
709.0,0.9277777777777779
711.0,1.0100000000000005
713.0,0.9588888888888888
715.0,0.9411111111111111
717.0,1.02
719.0,0.9950000000000001
721.0,0.9877777777777774
723.0,0.9566666666666669
725.0,0.9522222222222223
727.0,0.9616666666666667
729.0,0.9816666666666667
731.0,0.983888888888889
733.0,0.9183333333333333
735.0,0.9899999999999997
737.0,0.9516666666666668
739.0,1.0027777777777778
741.0,0.9488888888888889
743.0,0.9672222222222221
745.0,0.972222222222222
747.0,0.9622222222222219
749.0,0.9849999999999999
751.0,0.9294444444444446
753.0,0.9355555555555558
755.0,1.0233333333333334
757.0,0.9888888888888889
759.0,0.9583333333333335
761.0,0.971111111111111
763.0,1.005
765.0,0.9611111111111111
767.0,0.8844444444444445
769.0,0.9799999999999998
771.0,0.9872222222222224
773.0,0.9794444444444446
775.0,0.9838888888888888
777.0,0.9788888888888886
779.0,0.9400000000000001
781.0,0.9883333333333332
783.0,0.9616666666666669
785.0,0.9916666666666665
787.0,0.9666666666666667
789.0,0.9755555555555555
791.0,0.9755555555555557
793.0,0.9716666666666665
795.0,0.9516666666666668
797.0,1.007777777777778
799.0,0.981111111111111
801.0,0.9472222222222222
803.0,0.9977777777777779
805.0,0.93
807.0,0.9488888888888889
809.0,0.9972222222222221
811.0,0.9644444444444443
813.0,0.9794444444444446
815.0,0.9855555555555553
817.0,0.9883333333333333
819.0,0.9611111111111111
821.0,0.9944444444444444
823.0,0.9772222222222224
825.0,0.9450000000000002
827.0,0.9838888888888888
829.0,0.9705555555555554
831.0,0.9527777777777776
833.0,0.9572222222222222
835.0,0.9672222222222222
837.0,0.9783333333333333
839.0,0.9922222222222223
841.0,0.991111111111111
843.0,0.9866666666666666
845.0,0.9599999999999997
847.0,0.9166666666666664
849.0,0.9461111111111111
851.0,1.015
853.0,0.9727777777777779
855.0,1.006111111111111
857.0,0.9733333333333333
859.0,0.9738888888888888
861.0,0.9466666666666665
863.0,1.0288888888888892
865.0,0.9772222222222221
867.0,0.9405555555555553
869.0,0.9344444444444445
871.0,0.947777777777778
873.0,1.0038888888888886
875.0,0.9933333333333335
877.0,0.9883333333333332
879.0,0.9388888888888888
881.0,0.9405555555555555
883.0,0.9783333333333332
885.0,0.9705555555555556
887.0,0.9405555555555557
889.0,1.0227777777777778
891.0,0.9794444444444445
893.0,0.9594444444444444
895.0,0.9566666666666668
897.0,0.9333333333333332
899.0,0.9816666666666666
901.0,0.9961111111111112
903.0,0.9733333333333334
905.0,0.9794444444444446
907.0,0.9622222222222223
909.0,0.9999999999999999
911.0,0.9838888888888891
913.0,0.953888888888889
915.0,0.9333333333333336
917.0,1.0038888888888888
919.0,0.9905555555555559
921.0,0.955
923.0,1.0022222222222223
925.0,0.9505555555555555
927.0,0.9694444444444444
929.0,0.9872222222222222
931.0,0.9855555555555555
933.0,0.9811111111111113
935.0,1.0005555555555556
937.0,0.9716666666666666
939.0,0.9733333333333332
941.0,0.9694444444444447
943.0,0.9483333333333336
945.0,0.9494444444444442
947.0,1.0027777777777778
949.0,0.9794444444444446
951.0,0.9633333333333333
953.0,0.9594444444444444
955.0,1.008333333333333
957.0,0.9133333333333332
959.0,1.0227777777777782
961.0,0.9761111111111112
963.0,0.9644444444444447
965.0,0.9844444444444443
967.0,0.9327777777777778
969.0,0.9616666666666667
971.0,0.9872222222222224
973.0,1.0044444444444445
975.0,0.9605555555555555
977.0,0.9877777777777778
979.0,0.9766666666666668
981.0,0.9644444444444444
983.0,0.9700000000000003
985.0,1.0111111111111113
987.0,0.9766666666666667
989.0,0.9933333333333335
991.0,0.9255555555555556
993.0,0.9538888888888888
995.0,0.9988888888888888
997.0,0.9627777777777776
999.0,0.9522222222222221
1001.0,0.9922222222222223
1003.0,1.0033333333333332
1005.0,0.9422222222222223
1007.0,0.9677777777777776
1009.0,0.9672222222222225
1011.0,1.0005555555555554
1013.0,0.98
1015.0,1.0116666666666674
1017.0,0.9444444444444446
1019.0,0.9361111111111109
1021.0,0.991111111111111
1023.0,1.0094444444444446
1025.0,0.9272222222222224
1027.0,0.9744444444444444
1029.0,0.9499999999999998
1031.0,0.9438888888888888
1033.0,1.0027777777777782
1035.0,1.0177777777777777
1037.0,0.9994444444444442
1039.0,0.9433333333333332
1041.0,0.9788888888888886
1043.0,0.9655555555555556
1045.0,1.0161111111111105
1047.0,0.9811111111111113
1049.0,0.9444444444444444
1051.0,0.987222222222222
1053.0,1.0144444444444445
1055.0,0.9438888888888887
1057.0,0.9372222222222224
1059.0,0.9788888888888886
1061.0,0.9661111111111108
1063.0,0.99
1065.0,1.0072222222222222
1067.0,0.9700000000000002
1069.0,0.9288888888888888
1071.0,0.9183333333333333
1073.0,1.015555555555555
1075.0,0.9533333333333334
1077.0,0.955
1079.0,1.0016666666666667
1081.0,0.9538888888888888
1083.0,0.9533333333333333
1085.0,0.9688888888888888
1087.0,0.9916666666666666
1089.0,1.0016666666666663
1091.0,0.9544444444444444
1093.0,0.9677777777777777
1095.0,0.9816666666666661
1097.0,1.0222222222222215
1099.0,0.9505555555555555
1101.0,0.9961111111111112
1103.0,0.9316666666666669
1105.0,0.9488888888888887
1107.0,1.017777777777778
1109.0,0.9833333333333336
1111.0,0.9638888888888887
1113.0,0.956111111111111
1115.0,0.9566666666666666
1117.0,0.9211111111111113
1119.0,0.9488888888888889
1121.0,0.9583333333333333
1123.0,0.9488888888888891
1125.0,0.9427777777777779
1127.0,0.9572222222222219
1129.0,0.9683333333333334
1131.0,0.9888888888888889
1133.0,0.975
1135.0,0.9899999999999995
1137.0,0.9811111111111113
1139.0,0.9677777777777777
1141.0,0.9405555555555556
1143.0,0.9811111111111112
1145.0,1.0033333333333334
1147.0,0.9716666666666662
1149.0,0.9588888888888891
1151.0,0.996111111111111
1153.0,0.9788888888888888
1155.0,0.9516666666666667
1157.0,0.9761111111111109
1159.0,0.9994444444444448
1161.0,0.9794444444444445
1163.0,0.9483333333333333
1165.0,1.0044444444444443
1167.0,0.9533333333333333
1169.0,0.9527777777777777
1171.0,0.9811111111111112
1173.0,0.9916666666666665
1175.0,0.9566666666666667
1177.0,0.9705555555555555
1179.0,0.9327777777777776
1181.0,1.0255555555555556
1183.0,0.9783333333333335
1185.0,0.9683333333333334
1187.0,0.9472222222222222
1189.0,0.9827777777777779
1191.0,0.9527777777777773
1193.0,0.9583333333333331
1195.0,0.9861111111111108
1197.0,0.9872222222222222
1199.0,0.9605555555555559
1201.0,0.9622222222222223
1203.0,0.9338888888888891
1205.0,0.9633333333333335
1207.0,0.9711111111111111
1209.0,0.9899999999999999
1211.0,0.9677777777777776
1213.0,0.9594444444444445
1215.0,0.9494444444444445
1217.0,1.023888888888889
1219.0,0.9794444444444445
1221.0,0.9749999999999996
1223.0,0.9733333333333335
1225.0,0.971666666666667
1227.0,0.9366666666666666
1229.0,0.9855555555555556
1231.0,1.0027777777777778
1233.0,0.9588888888888888
1235.0,0.9766666666666667
1237.0,0.998888888888889
1239.0,0.9783333333333332
1241.0,0.9427777777777774
1243.0,0.9450000000000001
1245.0,0.9772222222222223
1247.0,0.972777777777778
1249.0,0.9572222222222223
1251.0,0.9655555555555554
