"tick","DeliveryRatio"
101.0,0.9577777777777781
103.0,0.8955555555555552
105.0,0.8688888888888889
107.0,0.9177777777777779
109.0,0.9344444444444441
111.0,0.9388888888888891
113.0,0.8994444444444443
115.0,0.8355555555555555
117.0,0.7766666666666666
119.0,0.7888888888888888
121.0,0.8666666666666668
123.0,0.9261111111111113
125.0,0.9166666666666669
127.0,0.9116666666666665
129.0,0.945
131.0,0.9511111111111112
133.0,0.9516666666666667
135.0,0.8900000000000002
137.0,0.8749999999999999
139.0,0.8833333333333333
141.0,0.9100000000000001
143.0,0.9344444444444444
145.0,0.8638888888888888
147.0,0.9255555555555555
149.0,0.9061111111111111
151.0,0.8916666666666668
153.0,0.9166666666666667
155.0,0.8866666666666668
157.0,0.8994444444444444
159.0,0.9272222222222224
161.0,0.9261111111111107
163.0,0.9177777777777778
165.0,0.881666666666667
167.0,0.8005555555555558
169.0,0.8027777777777776
171.0,0.8277777777777778
173.0,0.9211111111111109
175.0,0.9005555555555556
177.0,0.8766666666666667
179.0,0.9650000000000003
181.0,0.9033333333333335
183.0,0.946666666666667
185.0,0.9227777777777778
187.0,0.8938888888888888
189.0,0.9011111111111112
191.0,0.9605555555555558
193.0,0.8777777777777779
195.0,0.8183333333333335
197.0,0.8383333333333334
199.0,0.9127777777777778
201.0,0.933888888888889
203.0,0.8833333333333331
205.0,0.8594444444444445
207.0,0.8911111111111111
209.0,0.9572222222222221
211.0,0.8916666666666667
213.0,0.8922222222222224
215.0,0.95
217.0,0.8977777777777779
219.0,0.8750000000000001
221.0,0.9394444444444445
223.0,0.89
225.0,0.9566666666666669
227.0,0.8761111111111111
229.0,0.8561111111111113
231.0,0.8605555555555555
233.0,0.9249999999999999
235.0,0.821666666666667
237.0,0.91
239.0,0.8622222222222221
241.0,0.89
243.0,0.9450000000000001
245.0,0.8227777777777777
247.0,0.8949999999999998
249.0,0.9072222222222222
251.0,0.9161111111111112
253.0,0.911666666666667
255.0,0.9222222222222222
257.0,0.8972222222222223
259.0,0.8972222222222224
261.0,0.8783333333333333
263.0,0.8805555555555555
265.0,0.8622222222222223
267.0,0.9172222222222219
269.0,0.8244444444444445
271.0,0.9866666666666666
273.0,0.8777777777777778
275.0,0.8922222222222221
277.0,0.9872222222222224
279.0,0.9066666666666666
281.0,0.9005555555555554
283.0,0.8394444444444441
285.0,0.8527777777777781
287.0,0.8672222222222222
289.0,0.915
291.0,0.9111111111111114
293.0,0.96
295.0,0.8983333333333333
297.0,0.8688888888888889
299.0,0.9255555555555558
301.0,0.9027777777777779
303.0,0.9250000000000003
305.0,0.933888888888889
307.0,0.8911111111111114
309.0,0.896111111111111
311.0,0.8949999999999999
313.0,0.8955555555555555
315.0,0.9261111111111112
317.0,0.9305555555555557
319.0,0.8811111111111112
321.0,0.8950000000000002
323.0,0.9266666666666666
325.0,0.9233333333333331
327.0,0.8838888888888887
329.0,0.8738888888888889
331.0,0.8644444444444446
333.0,0.8722222222222226
335.0,0.8877777777777777
337.0,0.9283333333333333
339.0,0.8938888888888887
341.0,0.8077777777777778
343.0,0.8433333333333335
345.0,0.8972222222222223
347.0,0.9583333333333335
349.0,0.9183333333333336
351.0,0.8466666666666667
353.0,1.0116666666666667
355.0,0.8961111111111113
357.0,0.9061111111111111
359.0,0.9288888888888888
361.0,0.8499999999999998
363.0,0.8733333333333333
365.0,0.9250000000000002
367.0,0.8800000000000001
369.0,0.8300000000000001
371.0,0.8349999999999999
373.0,0.8822222222222226
375.0,0.8994444444444444
377.0,0.9544444444444444
379.0,0.8633333333333335
381.0,0.8983333333333335
383.0,0.9261111111111111
385.0,0.902222222222222
387.0,0.9361111111111112
389.0,0.8983333333333334
391.0,0.8933333333333334
393.0,0.8583333333333332
395.0,0.8822222222222221
397.0,0.8494444444444446
399.0,0.8538888888888889
401.0,0.9977777777777775
403.0,0.9111111111111111
405.0,0.9488888888888889
407.0,0.886111111111111
409.0,0.9533333333333335
411.0,0.843888888888889
413.0,0.891111111111111
415.0,0.9155555555555552
417.0,0.8538888888888887
419.0,0.8727777777777777
421.0,0.8866666666666668
423.0,0.9288888888888885
425.0,0.896111111111111
427.0,0.8949999999999997
429.0,0.9694444444444446
431.0,0.9511111111111111
433.0,0.875
435.0,0.8016666666666666
437.0,0.9388888888888889
439.0,0.9788888888888896
441.0,0.9111111111111109
443.0,0.8055555555555556
445.0,0.865
447.0,0.9305555555555554
449.0,0.8238888888888888
451.0,0.9455555555555553
453.0,0.9344444444444441
455.0,0.8372222222222223
457.0,0.841111111111111
459.0,0.876111111111111
461.0,0.956666666666666
463.0,0.9538888888888888
465.0,0.9211111111111113
467.0,0.8622222222222222
469.0,0.9033333333333335
471.0,0.9888888888888892
473.0,0.9227777777777778
475.0,0.8422222222222223
477.0,0.901111111111111
479.0,0.9694444444444446
481.0,0.9194444444444442
483.0,0.966111111111111
485.0,0.9005555555555556
487.0,0.7994444444444445
489.0,0.8749999999999999
491.0,0.9605555555555556
493.0,0.8561111111111109
495.0,0.8766666666666667
497.0,0.9005555555555554
499.0,0.845
501.0,0.9905555555555557
